Date,Close,High,Low,Open,Volume,rolling_mean_5,rolling_std_5,volatility,price_change_pct
1970-01-01 00:00:00.000000087,0.0,0.0,0.0,0.0,0.7003052947954971,0.0,0.10572191399618142,0.1361505475249979,0.5974210389021494
1970-01-01 00:00:00.000000089,0.016224965647997025,0.004639303974289244,0.001391183098497506,0.0007257891698744245,0.735008019039471,0.005296614270520195,0.1809539230976312,0.18309886397338393,0.6565338695740318
1970-01-01 00:00:00.000000095,0.05113119708309555,0.05037897960238702,0.04253062801416685,0.06248351079796377,0.978828621073562,0.018544675402102695,0.3416832500620536,0.2572772899267709,0.7902451381622688
1970-01-01 00:00:00.000000098,0.06955399061727485,0.058089384059500926,0.04663796659725161,0.044338882229305376,0.9829335889765031,0.03816175051105086,0.3886154678646237,0.3098591751091397,0.6615801165399564
1970-01-01 00:00:00.000000096,0.05617325541585916,0.06148716659972331,0.057303754228261505,0.07403009261438287,0.8046559198068185,0.05120056802990669,0.33746168598383836,0.20751147273693732,0.44404446235717243
1970-01-01 00:00:00.000000095,0.05235939647000187,0.0642968915252552,0.05498506518823698,0.06459488374511635,0.899621969520683,0.061793786593186795,0.22320594069228097,0.28075144815096725,0.507814487103917
1970-01-01 00:00:00.000000093,0.040853263215892,0.03894406069536249,0.038290817463737525,0.04803377230204675,0.7523712250946469,0.06677652047797622,0.10948339717710295,0.15305197010139432,0.45449262270212587
1970-01-01 00:00:00.000000097,0.06393018477535806,0.05142443197926694,0.04054319470629697,0.0422275092821528,0.7311747648979262,0.06936597878257189,0.11756941265338602,0.30046965509435236,0.6965203312470499
1970-01-01 00:00:00.000000097,0.06567547662017126,0.054234156904798825,0.05816494837232333,0.06664026212979812,0.8568542234769051,0.0685812877960057,0.10481902127982093,0.0910798485297847,0.5458488996240528
1970-01-01 00:00:00.000000096,0.05791854726067258,0.05625975515845316,0.059092403771321744,0.06248351079796377,0.723483175344554,0.0689343907577522,0.10538483242742025,0.10704210419236661,0.48153509662822763
1970-01-01 00:00:00.000000099,0.07666451741637437,0.06540770025453069,0.065187125119748,0.07112693593488484,0.7456954269877255,0.0738517403788348,0.1430229481544499,0.15211280318757714,0.662402920279293
1970-01-01 00:00:00.000000100,0.08526181449001069,0.08010973884927641,0.07903279593484425,0.08993135911094696,0.7759086038510897,0.08283636437072683,0.11634835262189741,0.1671358919363432,0.5911723684776397
1970-01-01 00:00:00.000000103,0.10193921754466839,0.0906298682319222,0.09314341068462983,0.0903932707091415,0.7178789048402672,0.09052625422144078,0.19190938078174655,0.1183099580347843,0.6434297378734356
1970-01-01 00:00:00.000000105,0.1149967761245615,0.10951381603876775,0.0938058716064103,0.0994325625426844,0.9118797436694178,0.10050481281262569,0.2519234348982729,0.38028164978172074,0.6175367707934127
1970-01-01 00:00:00.000000102,0.09579831924484483,0.0945504018867298,0.0898973167881355,0.10207179131140054,0.9327125254470389,0.10816855095340894,0.1633973896392593,0.2206569440325305,0.41355906368811163
1970-01-01 00:00:00.000000100,0.08202975237066046,0.08618658346252972,0.07750909032647335,0.09619953372903556,0.8481761039590786,0.10925403150409985,0.14479160072019928,0.2760563299563455,0.44511514559768395
1970-01-01 00:00:00.000000098,0.0703296539628121,0.08037111440656897,0.0694931969251138,0.09144893201316684,0.6913373472655145,0.10623299515244466,0.19404682093970443,0.30610322382833377,0.45686166341676104
1970-01-01 00:00:00.000000097,0.06625727344667842,0.061029771837533886,0.06061610937969253,0.06664026212979812,0.5257675217057494,0.09901391590256647,0.22502958014616503,0.15399042064075397,0.5066623937785121
1970-01-01 00:00:00.000000099,0.07873303520006425,0.06664922168859777,0.0651209144073398,0.06855370172863973,0.5271804332650101,0.09167712901359903,0.12302436428033983,0.17089184321715173,0.6183282329476891
1970-01-01 00:00:00.000000099,0.07976726943323231,0.0747516645555053,0.06916194119295926,0.07224864214048299,0.5740183121141142,0.08843376820537163,0.06591466075874933,0.23004718042177397,0.5408639470777175
1970-01-01 00:00:00.000000101,0.08920493422100628,0.0763852243993659,0.07532292379632222,0.07673526560646804,0.45912797996842547,0.08988543256165471,0.09209908130148678,0.16619744139698756,0.5964578132852072
1970-01-01 00:00:00.000000098,0.06974790645365914,0.07285672915435193,0.07300428529882608,0.07752704933881349,0.5759175216360791,0.08976773490032597,0.09342229899635918,0.14835685190677256,0.4071219534994922
1970-01-01 00:00:00.000000097,0.06360695883648149,0.05527965913396882,0.056773765273825716,0.0682238295944887,0.6273369125234963,0.08923153005802309,0.10321497169094224,0.12582186059639472,0.4927336107256624
1970-01-01 00:00:00.000000094,0.04667098489419297,0.040054869424638206,0.047631632708658,0.05199259028557013,0.5792784118539657,0.08274481841932879,0.17992566122309797,0.03662034589424308,0.4190631291299703
1970-01-01 00:00:00.000000095,0.054492569304938065,0.04920281452071584,0.051142771624898664,0.05040907315998122,0.6204353829840302,0.07763130602936497,0.18059580056804916,0.11830995803478696,0.5885660282365369
1970-01-01 00:00:00.000000095,0.05468648514132235,0.04541294371840954,0.04365681663544663,0.05713910903716257,0.4662259794584397,0.07064762210214404,0.09235799579981815,0.16995339267779208,0.5353449989779635
1970-01-01 00:00:00.000000093,0.03968971888023176,0.03044952956637126,0.03471346783508855,0.0400501417725293,0.5858747859383252,0.06456632682281804,0.09353247739127835,0.08169032851499873,0.43075884932077313
1970-01-01 00:00:00.000000093,0.041370404991153076,0.0346314387784713,0.04014572826173424,0.044998676836708884,0.4523379227413271,0.0600674843827097,0.06947742678757413,0.06478890593860097,0.5458679036940041
