Earnings Date,compound
2023-02-02 16:01:00-05:00,-0.6473074480632723
2023-04-27 16:03:00-04:00,-0.9745872632831805
2023-08-03 16:01:00-04:00,0.5347642239190642
2023-10-26 16:01:00-04:00,0.7252122029655157
2024-02-01 16:00:00-05:00,0.02033978456721708
2024-04-30 16:01:00-04:00,0.05781001625208493
2024-08-01 16:01:00-04:00,-0.06220637527965556
2024-10-31 16:01:00-04:00,0.13413948273115794
2025-02-06 16:01:00-05:00,-0.9795354163064669
2025-05-01 16:01:00-04:00,-0.4159573363719402
