Date,Close,High,Low,Open,Volume,rolling_mean_5,rolling_std_5,volatility,price_change_pct
1970-01-01 00:00:00.000000123,0.0034097037302182054,0.013546596104831221,0.020424307949019893,0.022272224667475415,0.8734985581989072,0.0,0.13281971097101453,0.07261743443844235,0.5115273558928662
1970-01-01 00:00:00.000000123,0.004823468624136629,0.006120450609957806,0.005823633598139533,0.02416175273020621,0.7876641869236594,0.008301045417891062,0.13945596484640926,0.12112497229854985,0.42045873273295686
1970-01-01 00:00:00.000000122,0.0,0.0,0.0,0.0,0.8550526774136096,0.018392846757017245,0.03787675475317623,0.1182547517293146,0.3879314774727144
1970-01-01 00:00:00.000000131,0.037797843865777114,0.037008323443002644,0.03918468431428551,0.03678537305787688,0.8893801119011582,0.028200139470770824,0.1171839767917796,0.10820887024509543,0.6119301790810976
1970-01-01 00:00:00.000000128,0.026529156743679838,0.05732820203513833,0.0474625773281499,0.08044542118250397,0.9442007192029083,0.03650955466713468,0.09758452744314523,0.19402949448905346,0.3578825010521653
1970-01-01 00:00:00.000000127,0.019834489512192466,0.030031044613498925,0.03623127715968438,0.04305700268534818,0.7929715398411845,0.03981490850989411,0.0888196414191278,0.07950644556895015,0.37959353021956865
1970-01-01 00:00:00.000000133,0.04582309468896906,0.04439365721734745,0.04887687156996595,0.04876573673773921,0.6057321794159292,0.0480657480254888,0.10488015488822665,0.09328337291100411,0.5446714761416469
1970-01-01 00:00:00.000000143,0.08877706893899462,0.09282686538124807,0.0776622532439129,0.07767143056511938,0.9885114572704481,0.06593140727131364,0.17650606524559176,0.23536159041796997,0.620391635532719
1970-01-01 00:00:00.000000143,0.08935921115700463,0.09739678191334133,0.10607324237745258,0.10633591848565394,0.7239175769878896,0.07630771085154231,0.22399311158928015,0.07146930241398974,0.41567806004957647
1970-01-01 00:00:00.000000144,0.09160459872683124,0.09702956981925026,0.09346925419082736,0.10195384759307857,0.9266525018123031,0.08940361146683917,0.21835768045114645,0.15585514484901944,0.4231191989766546
1970-01-01 00:00:00.000000173,0.21131854514443105,0.2108291456699809,0.19625623962442812,0.19305299996779424,0.950950766706993,0.12793821200974465,0.44319438425978097,0.24712977943076478,0.9468340214765212
1970-01-01 00:00:00.000000194,0.3008856461082271,0.3082258964531005,0.30915141107777283,0.30738920063736774,0.8876592429248695,0.17926746498562862,0.7023369625634062,0.1532720120318455,0.7460456844222827
1970-01-01 00:00:00.000000196,0.30940992129595823,0.30549210265190585,0.3076123299012377,0.3211384894265379,0.8866001549913838,0.2236680225367298,0.7870720758108395,0.14466113134034725,0.4412553009450929
1970-01-01 00:00:00.000000201,0.3280385357210237,0.3279337548884177,0.3274126397041622,0.31981185693888714,0.8548114340991766,0.27170028506405697,0.7181210426845567,0.16590124531703243,0.47402321904240824
1970-01-01 00:00:00.000000196,0.3097425830560703,0.34099070373757234,0.32150582539496003,0.3444560214827844,0.9982499435609777,0.3155987708236545,0.3208476463397341,0.2985073188763153,0.3545380394284367
1970-01-01 00:00:00.000000194,0.3003866851924307,0.3005957546160283,0.2995424362694052,0.3130577848255598,0.8059784262954022,0.3335230057502485,0.055834362826963954,0.1659012453170308,0.38247005562616665
1970-01-01 00:00:00.000000214,0.3818869764062994,0.37551007257232916,0.37649751065616005,0.38276911374312383,0.8567937989150602,0.34982386117225295,0.22039890644281623,0.16188289272334214,0.6827130119616466
1970-01-01 00:00:00.000000197,0.3117384901679986,0.35531259801155723,0.33951748015191124,0.35555198395232335,0.8509098446929151,0.35029246661840596,0.2183002589645366,0.2749713788183109,0.20221734472685582
1970-01-01 00:00:00.000000200,0.3262505501402583,0.3238126738914725,0.31688851839285476,0.3271688824749984,0.9212569908440715,0.34993264913958877,0.21819985460008295,0.2095293863110612,0.46041908683493743
1970-01-01 00:00:00.000000202,0.33128197201992915,0.3366655952682064,0.33581531965274575,0.3512100935961119,0.6504181848614756,0.3542672750535848,0.2084219955763506,0.16934542240659686,0.4292011241385094
1970-01-01 00:00:00.000000196,0.309701024129335,0.30618574624978123,0.3211314645908027,0.3207365000299054,0.6258060058267707,0.3561417096067373,0.1931389402448943,0.0562569363116297,0.3442952346880096
1970-01-01 00:00:00.000000207,0.35440142503339067,0.3541292760277839,0.35632277657657846,0.34365198134518915,0.7377917480490563,0.3506104671262108,0.1078004491290503,0.15068887921467075,0.5592783556207266
1970-01-01 00:00:00.000000205,0.34641773313693414,0.3615146098021286,0.36668053646576043,0.37806541452664433,0.6908332901478018,0.3575893812218306,0.10386086407332155,0.13117085378276902,0.38830879464032486
1970-01-01 00:00:00.000000202,0.3341926831099794,0.3450710041442109,0.3449251467222371,0.36045670853928413,0.7129198601622704,0.35918767054381284,0.10021281807398404,0.16561393858117857,0.3748003368334065
1970-01-01 00:00:00.000000190,0.2848350810131002,0.2901909761270114,0.2928868368793886,0.2821822018627207,0.8597381586761519,0.3498406134977393,0.18725946245437675,0.13863382143360725,0.25631856105808026
1970-01-01 00:00:00.000000197,0.31348491682202884,0.31765138043076446,0.32146425090755354,0.3145855040280221,0.6970782158478392,0.3506020909634675,0.1835268345600794,0.13461503087233426,0.5097148964601961
1970-01-01 00:00:00.000000193,0.2969353908111054,0.30998045800338536,0.319051597715485,0.32962124476847887,0.541650807152477,0.3390375214423701,0.1641661328416394,0.0973019444884837,0.35918829374998124
1970-01-01 00:00:00.000000187,0.2715705502278175,0.2920270988579101,0.2932612611560455,0.30083621523885185,0.6609363933707528,0.3239751378635308,0.1567426171950696,0.14896635270230463,0.32879152657564303
