Earnings Date,compound
2023-02-02 16:02:00-05:00,0.0165783625831748
2023-04-25 16:02:00-04:00,-0.11908393807292095
2023-07-25 16:01:00-04:00,-0.9543582732513081
2023-10-24 16:00:00-04:00,0.5616654604866265
2024-01-30 16:00:00-05:00,0.17023548029876512
2024-04-25 16:01:00-04:00,0.07975708409195414
2024-07-23 16:09:00-04:00,0.8635962652866018
2024-10-29 16:03:00-04:00,-0.6410503042372135
2025-02-04 16:04:00-05:00,0.154271889388073
2025-04-24 16:06:00-04:00,-0.14540544805087796
