Date,Close,High,Low,Open,Volume
1970-01-01 00:00:00.000000088,0.024296934644317814,0.02912624087009308,0.031030064666478063,0.03074689637116712,0.1525748840065502
1970-01-01 00:00:00.000000087,0.01564324146022722,0.025778387550371207,0.020432353497833344,0.037219957966524886,0.20991999863537114
1970-01-01 00:00:00.000000085,0.0,0.0,0.008817303454307868,0.01269055373576844,0.14458498225982533
1970-01-01 00:00:00.000000086,0.009485765638067578,0.0010043751524138056,0.0,0.006898880725351941,0.26558576692139735
1970-01-01 00:00:00.000000087,0.015143947201393781,0.020756639498283658,0.025434506804747348,0.020270823046061648,0.16001808133187773
1970-01-01 00:00:00.000000087,0.01847230050036075,0.009206548737992315,0.008223834216195658,0.0,0.17250358215065503
1970-01-01 00:00:00.000000090,0.04426692747200178,0.033729483311593866,0.035184414016559695,0.027254893589729323,0.14174996588427946
1970-01-01 00:00:00.000000090,0.04102180046335002,0.03598931144077744,0.04145824091707462,0.046844393031641784,0.1707150655021834
1970-01-01 00:00:00.000000091,0.04925948916198186,0.0386675813255567,0.04467992182635605,0.04147853915121957,0.13720575191048034
1970-01-01 00:00:00.000000090,0.042353167176160555,0.03916973697426829,0.04400171747086756,0.05178429782048588,0.1907094364082969
1970-01-01 00:00:00.000000090,0.040938637656093846,0.043773043270759704,0.04900380609448596,0.052465686405426926,0.16098014465065502
1970-01-01 00:00:00.000000092,0.05699788360177982,0.0505523999483285,0.04891900629381396,0.04037133143628402,0.22821967112445413
1970-01-01 00:00:00.000000097,0.09835246226027372,0.08980585081571224,0.08613816274343078,0.07767647922112464,0.45159832150655016
1970-01-01 00:00:00.000000099,0.11308040497620853,0.10436893932326352,0.10716405016267205,0.10195037897772619,0.253846547489083
1970-01-01 00:00:00.000000097,0.09568979231771202,0.1007700081791858,0.10462057360887911,0.10322796632929288,0.1947700600436681
1970-01-01 00:00:00.000000094,0.07505411613362267,0.0718949089884392,0.0754557164574099,0.08167955593166432,0.273675457150655
1970-01-01 00:00:00.000000096,0.09419203650732966,0.08369601371809532,0.08919030873466394,0.08960051953442816,0.16948604667030565
1970-01-01 00:00:00.000000098,0.10958566257966984,0.10671241749057159,0.10555317736638348,0.09649940025978032,0.20160429175764188
1970-01-01 00:00:00.000000096,0.08936599088103936,0.08972213692259678,0.09783807727092375,0.09794736724797826,0.14485620223799126
1970-01-01 00:00:00.000000098,0.10517555795577949,0.09466017108156866,0.10139889269959745,0.09275189300418751,0.16741095796943228
1970-01-01 00:00:00.000000099,0.11840574486133204,0.11399399367184249,0.10784231920145615,0.10842344057308373,0.2156881140829694
1970-01-01 00:00:00.000000107,0.17923114905479431,0.16973550560349893,0.17592200539950276,0.16881015556206647,0.5086798921943232
1970-01-01 00:00:00.000000104,0.15460143621533307,0.16940071388602773,0.15023316387603514,0.14436587616883378,0.4696643013100436
1970-01-01 00:00:00.000000102,0.13895825823816488,0.14052561469528102,0.14429840681161665,0.1398517905099842,0.18556819732532748
1970-01-01 00:00:00.000000106,0.17839907660081744,0.17249748938139386,0.15481138286288543,0.14683586105365176,0.33065041621179037
1970-01-01 00:00:00.000000098,0.10958566257966984,0.1303146908048749,0.11174226914952201,0.1368707966768561,0.7207065365720524
1970-01-01 00:00:00.000000094,0.07330674493535339,0.10428522543014795,0.07435351309856131,0.11941058782729119,0.9314691935043666
1970-01-01 00:00:00.000000094,0.06964554995818373,0.07683294314741118,0.0796100011241957,0.08065747305425264,0.38157239355895195
1970-01-01 00:00:00.000000094,0.0699783916363863,0.06386003547911012,0.07613392081289827,0.0746102955696809,0.3397414028384279
1970-01-01 00:00:00.000000094,0.07056084870247614,0.0609306877699749,0.06273846305503616,0.07196999602902376,0.3794009279475982
1970-01-01 00:00:00.000000096,0.08936599088103936,0.07992971864277754,0.07876219716736321,0.07248100497733356,0.3405337404475982
1970-01-01 00:00:00.000000094,0.07746717068829745,0.08461667497739367,0.0837642857909815,0.07997614945010334,0.2748063932860262
1970-01-01 00:00:00.000000093,0.0678149524695989,0.0668730970813608,0.07079269766988772,0.07554718862877718,0.20505253820960695
1970-01-01 00:00:00.000000091,0.04651359292910451,0.046283885369308164,0.058160244068185984,0.059790451241565234,0.1994677947598253
1970-01-01 00:00:00.000000091,0.045348678796924946,0.0379979978906142,0.048749471375765796,0.04871811416904226,0.17605332287117903
1970-01-01 00:00:00.000000090,0.03902481387719359,0.03657518098260426,0.041543040717746504,0.0505919002872347,0.2640923512554585
1970-01-01 00:00:00.000000088,0.024380097451574212,0.019417472628398436,0.031538798787214106,0.02946937400039229,0.224677606441048
1970-01-01 00:00:00.000000089,0.030537573273733742,0.021677300757582008,0.03798216060577719,0.033131756418461444,0.14721103984716155
1970-01-01 00:00:00.000000089,0.03211849189137239,0.030632771671218584,0.03781262568772892,0.028532480941296123,0.1697248567139738
1970-01-01 00:00:00.000000089,0.034614772736362376,0.028958813083862056,0.0407799718782903,0.03406864947755761,0.17799109579694322
1970-01-01 00:00:00.000000091,0.048260964127373907,0.039420814798624026,0.04010170283950609,0.031343160118584734,0.1873149222161572
1970-01-01 00:00:00.000000093,0.06199038180870098,0.051556775100742414,0.06434927116802902,0.05536155540103116,0.2125238810043668
1970-01-01 00:00:00.000000094,0.07430520648690198,0.07030466429419835,0.07749045889046668,0.06847792826679389,0.191024153930131
1970-01-01 00:00:00.000000093,0.06373775300697038,0.06779375834065915,0.07350570914172894,0.07665446132450471,0.15005287936681222
1970-01-01 00:00:00.000000093,0.06698288001562192,0.07022095040108278,0.07749045889046668,0.06932969648836662,0.2035105076419214
