Earnings Date,compound
2023-02-22 16:50:00-05:00,-0.7495355580146563
2023-05-24 16:20:00-04:00,0.3740929662432808
2023-08-23 16:20:00-04:00,0.9462454786920467
2023-11-21 16:20:00-05:00,-0.8699532607206262
2024-02-21 16:22:00-05:00,0.2934756229246027
2024-05-22 16:22:00-04:00,0.9384767780459795
2024-08-28 16:20:00-04:00,0.20907886937901998
2024-11-20 16:20:00-05:00,0.8982187135692308
2025-02-26 16:20:00-05:00,-0.9589371455083933
2025-05-28 16:20:00-04:00,0.48316146271829163
