Date,Close,High,Low,Open,Volume
1970-01-01 00:00:00.000000123,0.000373157123916279,0.023652966293737476,0.0,0.032304407877196684,0.30084360822243855
1970-01-01 00:00:00.000000124,0.01000003017596518,0.0067256627780183376,0.0068185495004534635,0.006657567342912785,0.22298179154712955
1970-01-01 00:00:00.000000123,0.0,0.0,0.004420829743775667,0.008473257032846404,0.19539325736210977
1970-01-01 00:00:00.000000127,0.034328348776310524,0.019043274109487474,0.005394883744062495,0.0,0.21838229221527378
1970-01-01 00:00:00.000000128,0.03828356377237596,0.042620770919907236,0.04285929067099903,0.03374186014658376,0.16096419911374427
1970-01-01 00:00:00.000000129,0.04261193589235768,0.026373442259993274,0.029596858605820398,0.032153066733190405,0.13762789173762174
1970-01-01 00:00:00.000000131,0.06320902486824065,0.043376388221940565,0.047130287940172044,0.039642894928668904,0.1564560872879302
1970-01-01 00:00:00.000000131,0.06261199624428804,0.04904403687592318,0.05447327968480864,0.059540041824873824,0.1629571236899432
1970-01-01 00:00:00.000000133,0.0726865553606264,0.0540315953654934,0.05612172273617755,0.04554392971075416,0.1170267785701037
1970-01-01 00:00:00.000000134,0.08149258522446967,0.07194132821332355,0.07462914890466799,0.06672718773233977,0.13678306501510262
1970-01-01 00:00:00.000000133,0.07604485560430585,0.08191644519246422,0.0813726964185979,0.0817824569755653,0.15718007941912748
1970-01-01 00:00:00.000000133,0.07649259860437874,0.064082239482255,0.07193170703263663,0.061053106946529545,0.1186199674254312
1970-01-01 00:00:00.000000136,0.09589551646078975,0.07745792259206363,0.07530348078960158,0.07013161311593208,0.19289160900227859
1970-01-01 00:00:00.000000139,0.12007466330882188,0.11750932947526105,0.10287722940832444,0.09161743798606137,0.19809291198503137
1970-01-01 00:00:00.000000140,0.13067166517295647,0.11630020342167902,0.12086021333263197,0.10818577235094262,0.14622136355574572
1970-01-01 00:00:00.000000140,0.12567167855286554,0.11078360904293916,0.10969577890877824,0.11257374201137205,0.1440693570245853
1970-01-01 00:00:00.000000142,0.14134336678481407,0.12453715845806779,0.1328487549498738,0.12982293836507786,0.1044877357966892
1970-01-01 00:00:00.000000144,0.1560447553973272,0.14705658349014816,0.14169041443742492,0.12974732551280932,0.16016878933893663
1970-01-01 00:00:00.000000141,0.13417913716894914,0.1343611058533588,0.13996708373182898,0.1433651424866479,0.13803101218093916
1970-01-01 00:00:00.000000142,0.14380595328521473,0.12521724862248018,0.13569608646265574,0.12626717183747938,0.14432388815252373
1970-01-01 00:00:00.000000143,0.1523134119012981,0.142371364168277,0.12850298435877017,0.1358753142911694,0.1842267195405442
1970-01-01 00:00:00.000000148,0.19253740410519526,0.17690617667273434,0.17982915324929527,0.17317288324561753,0.32190165892016526
1970-01-01 00:00:00.000000152,0.220000037577617,0.22375883112587502,0.1772816010180147,0.1665909864747076,0.4438136073965662
1970-01-01 00:00:00.000000149,0.19932836272557752,0.19141545869850363,0.19938557823844794,0.20093815347758215,0.15780794543285864
1970-01-01 00:00:00.000000152,0.22111939507779899,0.20751150246596095,0.1983365794177856,0.18633679222690624,0.20338086386240156
1970-01-01 00:00:00.000000149,0.2007462914735192,0.202599586422619,0.202307797405457,0.21084886277981563,0.1383857310932789
1970-01-01 00:00:00.000000148,0.19291044735754492,0.2007103702046248,0.19668813636641658,0.21009227249925344,0.11092547788896216
1970-01-01 00:00:00.000000149,0.1939552189815703,0.17811530272631637,0.18769670157041118,0.17740962720150988,0.11581166321199331
1970-01-01 00:00:00.000000152,0.2151493365814059,0.20018133431545515,0.20043457705911027,0.1886820604813929,0.13188334080228753
1970-01-01 00:00:00.000000151,0.21029852171362817,0.196478544325695,0.1999850224691544,0.19753361265452052,0.13022008819232805
1970-01-01 00:00:00.000000153,0.22619408144561315,0.20955188826780458,0.21512067488067976,0.20502344084999902,0.14330610211301453
1970-01-01 00:00:00.000000151,0.2141045649573805,0.21582409994857799,0.21864233827839552,0.20804957109331024,0.15208641061015715
1970-01-01 00:00:00.000000150,0.20544782071741707,0.1906597260878632,0.19991013481492725,0.19927374721192026,0.12154335220203273
1970-01-01 00:00:00.000000146,0.1750746300013888,0.17781307886722442,0.18162748594141487,0.18300797969558247,0.1206061225567381
1970-01-01 00:00:00.000000147,0.1782836446211884,0.16761126516661318,0.17226138420968073,0.1729459292493426,0.0940160814932854
1970-01-01 00:00:00.000000147,0.18194028836949405,0.17055843785433977,0.17286082844038742,0.18217577656275152,0.085157924379885
1970-01-01 00:00:00.000000145,0.16186575601297393,0.1467543596310562,0.16147161672155552,0.1596307945635166,0.10910618957424255
1970-01-01 00:00:00.000000146,0.1708955435052868,0.16171691979115999,0.17443426950523255,0.1641701053679524,0.07366442237003683
1970-01-01 00:00:00.000000145,0.16708961413310108,0.1610368296267478,0.16978871963262732,0.15917688657096674,0.09244455486161225
1970-01-01 00:00:00.000000143,0.15141792590115255,0.14705658349014816,0.15615162063172017,0.15751248030530485,0.10913800596523483
1970-01-01 00:00:00.000000144,0.155895583645014,0.14312709677891744,0.14783451772064837,0.13897717282621846,0.0981684589900259
1970-01-01 00:00:00.000000149,0.19410450460545015,0.17637725609217159,0.17353516032532101,0.16666659932697614,0.16076619285065386
1970-01-01 00:00:00.000000152,0.21500005095752606,0.2155974032271074,0.21946655980408014,0.21016788535152198,0.21771651731014752
1970-01-01 00:00:00.000000149,0.19835829084927514,0.1984432876813106,0.20200813245625215,0.20948702336269742,0.11151746584476581
1970-01-01 00:00:00.000000151,0.2078358213416609,0.1942114618023808,0.20725312655956385,0.2027537854477811,0.0811321355026245
