Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,rolling_mean_5,volatility_5,pct_change
2023-01-03,0.0003655428367651,0.0231737832019574,0.0,0.0316540546327915,0.3008436082224385,,,
2023-01-04,0.0098008099597225,0.0065894638961907,0.0066830681467845,0.0065236127618634,0.2229817915471295,,,25.811659192820017
2023-01-05,0.0,0.0,0.0043330522698094,0.0083027557953127,0.1953932573621097,,,-1.0
2023-01-06,0.0336444112106512,0.0186575862550782,0.005287682899925,0.0,0.2183822922152737,,,inf
2023-01-09,0.0375207931810407,0.0417575800705605,0.0420066570039192,0.0330626816657612,0.1609641991137442,0.0162663114376359,0.018117542501310063,0.11521622257316588
2023-01-10,0.0417628310368536,0.0258391692784135,0.0290079942751843,0.0315057621493334,0.1376278917376217,0.0245457690776536,0.018489675231448243,0.11305832036505037
2023-01-11,0.0619497038605609,0.0424979147197176,0.0461926965617328,0.0388449617955636,0.1564560872879302,0.034975547857821275,0.022389793721113566,0.48336935793201863
2023-01-12,0.0613646770536152,0.0480508981604458,0.0533896977366949,0.0583417369256562,0.1629571236899432,0.04724848326854432,0.01346461961284764,-0.00944357713577626
2023-01-13,0.0712383468736422,0.0529372687796818,0.0550051633947803,0.0446271489608566,0.1170267785701037,0.05476727040114252,0.014430574354326261,0.16090152012696524
2023-01-17,0.0798690466951441,0.0704844203043253,0.0731444667573176,0.0653841440762765,0.1367830650151026,0.0632369211039632,0.01420342552216374,0.12115244387703794
2023-01-18,0.0745297585614153,0.0802574403145097,0.0797537548388863,0.0801362965398612,0.1571800794191274,0.06979030660887553,0.008040623607729863,-0.06685053039519262
2023-01-19,0.0749686134531183,0.0627844267892494,0.0705006368665864,0.0598242113474298,0.1186199674254312,0.07239408852738702,0.006892893458576499,0.005888317635449614
2023-01-20,0.093985093516959,0.0758893522219688,0.0738054335156603,0.0687200990778112,0.1928916090022785,0.07891817182005578,0.008968739959976263,0.2536592206781665
2023-01-23,0.1176825793769742,0.1151297244964772,0.1008306105823596,0.0897735056750231,0.1980929119850313,0.08820701832072217,0.01826225219780753,0.2521408978088546
2023-01-24,0.1280683596193133,0.1139449746686198,0.1184556983427363,0.1060082541064094,0.1462213635557457,0.09784688090555602,0.024437724051999635,0.08825248645400752
2023-01-25,0.1231681524746042,0.108540267958495,0.107513558864731,0.1103080747933343,0.1440693570245853,0.10757455968819381,0.022434066474547588,-0.038262433900731474
2023-01-26,0.1385275084409194,0.1220151752312082,0.1302057644039184,0.1272099675437791,0.1044877357966892,0.120286338685754,0.016584179468154558,0.12470233301162903
2023-01-27,0.1529358990932199,0.1440784452533956,0.1388713959340403,0.1271357617596581,0.1601687893389366,0.1320764998010062,0.01395832042440558,0.10401104310950293
2023-01-30,0.1315061693196455,0.1316403485315243,0.1371826309476799,0.1404797693048468,0.1380310121809391,0.13484121778954045,0.011557041578465162,-0.14012229895423178
2023-01-31,0.1409409842479696,0.1226814415540964,0.1329963949079401,0.1237257188225146,0.1443238881525237,0.13741574271527174,0.011095669090604632,0.07174427615932877
2023-02-01,0.1492790010930111,0.1394882171607994,0.1259464515394667,0.1331405180006867,0.1842267195405442,0.1426379124389531,0.008570928754066882,0.05915963259041601
2023-02-02,0.1887017814264107,0.1733238073935141,0.1762515639147689,0.1696875141184229,0.3219016589201652,0.15267276703605134,0.021767730416669788,0.26408791621560024
2023-02-03,0.215617084297615,0.2192274346275133,0.1737544858163292,0.1632378796685295,0.4438136073965662,0.16520900407693037,0.03560712004392722,0.14263406878170182
2023-02-06,0.1953572950892739,0.1875391071222223,0.1954187398975967,0.1968937830924931,0.1578079454328586,0.17797922923085605,0.03173764767263359,-0.09396189209374817
2023-02-07,0.2167139954295558,0.2033089804391792,0.1943904081692052,0.182586105461351,0.2033808638624015,0.19313383146717328,0.027428788687798248,0.1093212328237978
2023-02-08,0.1967468891976751,0.1984966576174207,0.1982827319051822,0.2066049254349874,0.1383857310932789,0.2026274090881061,0.012733045141614528,-0.0921357487424993
2023-02-09,0.1890671546901883,0.19664570225904,0.1927748829805807,0.2058635659781841,0.1109254778889621,0.2027004837408616,0.01263380829711759,-0.03903357526415996
2023-02-10,0.1917776093227159,0.1762191442792791,0.1856356367664414,0.1755305593818071,0.1158116632119933,0.1979325887458818,0.01092312856453409,0.014335936016856232
2023-02-13,0.2125811625777063,0.1978712802511781,0.1981390925720959,0.1865929231439121,0.1318833408022875,0.2013773622435683,0.01250874900006186,0.10847748769243948
2023-02-14,0.2078200052827639,0.1942382182159063,0.1976980843679806,0.1952798378157562,0.130220088192328,0.1995985642142099,0.010202327257651935,-0.022396891790456785
2023-02-15,0.223422302815867,0.2070659912969177,0.2125548752259204,0.2026297427926281,0.1433061021130145,0.2049336469378483,0.014434964999167337,0.07507601355256588
2023-02-16,0.2115556981978406,0.2132207249306685,0.2160118941953669,0.2055996464407893,0.1520864106101571,0.20943135563937876,0.011450239374512455,-0.05311289190231938
2023-02-17,0.2030583957931881,0.1885282409149686,0.1976242917124534,0.1969872631843715,0.1215433522020327,0.21168751293347315,0.007548850184699233,-0.04016579310809232
2023-02-21,0.173244864467942,0.1759225439319995,0.1796780488137958,0.1810245623508742,0.1206061225567381,0.20382025331152032,0.01867826476152064,-0.14682245079691625
2023-02-22,0.1763945131381477,0.1659118224650395,0.1704840442099641,0.1711497416033863,0.0940160814932854,0.19753515488259707,0.02198960660701702,0.018180329211366253
