Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,rolling_mean_5,volatility_5,pct_change
2023-08-23,0.3817969648131504,0.3812674663076058,0.3792385920515175,0.3741092927177073,0.1499181222707423,0.3575676412770128,0.015476255161857529,0.0767261174839029
2023-08-24,0.3603793294926739,0.3882540265163575,0.3767110136115008,0.4060186627921799,0.1557263236899563,0.35733610750732386,0.01541054550483917,-0.05609692400503541
2023-08-25,0.3612061995451706,0.3592262991708984,0.3571633250068562,0.3686922247582448,0.1409047489082969,0.3613384936760752,0.012492626106560024,0.002294443617675501
2023-08-28,0.3705504404377792,0.3740311095101293,0.3815133811973104,0.383673491086646,0.0878582150655021,0.36570470774542024,0.010660222614266888,0.025869547378685187
2023-08-29,0.399989629216566,0.4075502711832609,0.3992074111158612,0.3915452026581959,0.2800346274563318,0.374784512701068,0.016539948930859413,0.07944718334164302
2023-08-30,0.4108224646909414,0.4051381436925428,0.4146263419042986,0.4130437069816001,0.1541493245087336,0.3805896126766263,0.023320287374466335,0.027082790860335493
2023-08-31,0.4132205655555055,0.4194440386999362,0.4291183799303495,0.4234544418315894,0.1689726050764192,0.39115785988919255,0.02383918783531259,0.005837316774700119
2023-09-01,0.4090030713132261,0.4149525620717339,0.4211982158162071,0.4357271949585223,0.0962276542030567,0.4007172342428037,0.01759025959040719,-0.010206399666022659
2023-09-05,0.4099128314707706,0.4063025709008226,0.4189233799688217,0.4186299874643649,0.078133528930131,0.40858971244940195,0.005057492564723481,0.0022243357601776648
2023-09-06,0.3990799959963952,0.4072175090142077,0.4112560318518965,0.4235391532996454,0.0720046397379912,0.40840778580536774,0.005445656825736613,-0.026427168516552912
2023-09-07,0.4056953372284914,0.3993159921365247,0.4051894966275635,0.4029714842309319,0.0733675627729257,0.4073823603128778,0.005359335989963956,0.01657647914819549
2023-09-08,0.4149570688281733,0.4082986948971828,0.4211982551863888,0.4141439858993138,0.1135729394104803,0.40772966096741137,0.005864691145464049,0.022829277908278378
2023-09-11,0.4194225986987269,0.4151189825541667,0.4291183827002636,0.4279403596712391,0.0897354325873362,0.4098135664445115,0.007920989799559243,0.010761426195640356
2023-09-12,0.4063568078830141,0.4100452245872726,0.4240629019182884,0.425570277200375,0.069625068231441,0.40910236172696013,0.008068125294555722,-0.03115185222791972
2023-09-13,0.4176859684886854,0.4102947694680158,0.4153001893436798,0.4156674369054026,0.0896168804585152,0.4128235562254182,0.006410394504251459,0.027879834632751788
2023-09-14,0.4291805284923312,0.4252661659865954,0.4329100311043761,0.4369123219764611,0.1237453943777292,0.4175205944781862,0.008228013501646678,0.027519622086508155
2023-09-15,0.4233918034379845,0.4237690401746355,0.4349320417273552,0.4401284939135917,0.2444928698144104,0.4192075414001485,0.008433138591842125,-0.013487855739126586
2023-09-18,0.4300900347751283,0.4290920725206461,0.4360273496924924,0.4285327739893431,0.0990993449781659,0.42134102861542866,0.009748011078713044,0.0158204086209357
