Earnings Date,compound
2025-05-01 16:30:00,0.289688990561608
2025-01-30 16:31:00,-0.6854859914414706
2024-10-31 16:31:00,-0.6229380325297142
2024-08-01 16:30:00,-0.6072688240561481
2024-05-02 16:31:00,0.05949053729005316
2024-02-01 16:00:00,0.10035914423143577
2023-11-02 16:30:00,-0.43886645018310566
2023-08-03 16:30:00,0.7431540387616469
2023-05-04 16:30:00,0.6185817056239138
2023-02-02 16:30:00,0.31053253287970684
