Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2023-01-03,0.024146534980988954,0.028944328473898384,0.03083790060497904,0.03055507798657775,0.1525748840065502
2023-01-04,0.015546337504516616,0.025617331985904768,0.020305796598904524,0.03698770005663843,0.20991999863537114
2023-01-05,0.0,0.0,0.008762824403397484,0.012611505485581098,0.14458498225982533
2023-01-06,0.009426940591595545,0.0009979625289527894,0.0,0.006855831810463786,0.26558576692139735
2023-01-09,0.01505013931059429,0.020626940857347065,0.02527697031752063,0.020144346842838723,0.16001808133187773
2023-01-10,0.018357873395329127,0.009148926521057255,0.008172884891920917,0.0,0.17250358215065503
2023-01-11,0.04399293948939831,0.03351879235219024,0.034966474093332645,0.027084826093972447,0.14174996588427946
2023-01-12,0.04076790510365058,0.03576452919692297,0.041201452709922814,0.04655208995780791,0.1707150655021834
2023-01-13,0.04895466755387434,0.038426117042051455,0.04440321373328138,0.041219760454867305,0.13720575191048034
2023-01-17,0.04209110028744323,0.03892516637769161,0.043729238772746815,0.05146123368339339,0.1907094364082969
2023-01-18,0.04068526887335022,0.04349968151990957,0.04870028784627167,0.05213831517184864,0.16098014465065502
2023-01-19,0.05664516834148903,0.0502367228226418,0.04861601956360884,0.04011944318474403,0.22821967112445413
2023-01-20,0.0977438722410876,0.08924509567119121,0.08560458760184586,0.07719175350590457,0.45159832150655016
2023-01-23,0.11238076693149401,0.10371733971373498,0.10650029487141777,0.10131423662888173,0.253846547489083
2023-01-24,0.0950977357482492,0.10014086836890035,0.10397256704936242,0.10258384388257613,0.1947700600436681
2023-01-25,0.07458967017925666,0.07144597262478636,0.0749883206706945,0.08116985339582383,0.273675457150655
2023-01-26,0.09360920463516897,0.08317341992533789,0.08863784543965203,0.08904139885564077,0.16948604667030565
2023-01-27,0.1089075699800981,0.10604611207795434,0.10489932588442619,0.09589720006375357,0.20160429175764188
2023-01-30,0.08881306637472763,0.08916197497437661,0.09723209502184171,0.09733620852926494,0.14485620223799126
2023-01-31,0.10452480327721836,0.09406915942719007,0.10077082965963347,0.09217313406681749,0.16741095796943228
2023-02-01,0.11767316685454465,0.11328231372411057,0.10717436794248703,0.10774690814388554,0.2156881140829694
2023-02-02,0.17812220400600387,0.16867578325177335,0.17483226230693238,0.16775670762482464,0.5086798921943232
2023-02-03,0.1536448702290668,0.1683430853405281,0.14930255820940586,0.14346498059129875,0.4696643013100436
2023-02-06,0.1380985327245503,0.1396483088011914,0.14340462717405666,0.1389791286548273,0.18556819732532748
2023-02-07,0.1772952704848202,0.1714205157680906,0.15385240441398906,0.14591953879108,0.33065041621179037
2023-02-08,0.1089075699800981,0.12950104187390532,0.11105007816737356,0.136016650954505,0.7207065365720524
2023-02-09,0.07285310343790208,0.10363407800946112,0.07389293914576467,0.11866541161512167,0.9314691935043666
2023-02-10,0.06921450708853205,0.0763531203026373,0.07911681212818,0.08015408922532741,0.38157239355895195
2023-02-13,0.06954530588448027,0.06346121677548866,0.07566228175384193,0.07414466741053172,0.3397414028384279
2023-02-14,0.07012426724607657,0.06055026502760852,0.062349912230809545,0.07152095530845437,0.3794009279475982
2023-02-15,0.08881306637472763,0.0794306875732117,0.07827438227972261,0.07202877164340948,0.3405337404475982
2023-02-16,0.07698777104382071,0.08408829410126129,0.08324539590705982,0.07947705183515663,0.2748063932860262
2023-02-17,0.06739524064819047,0.06645545757267579,0.07035413531962553,0.07507570261753682,0.20505253820960695
2023-02-21,0.04622576789336186,0.04599488376403105,0.057800039451033514,0.059417403888654574,0.1994677947598253
2023-02-22,0.04506803557623007,0.03776069718804809,0.04844753759742204,0.04841413935608008,0.17605332287117903
2023-02-23,0.03878330273402153,0.036346771369563324,0.04128575694003889,0.05027624083239757,0.2640923512554585
2023-02-24,0.024229234679976064,0.019296221431853056,0.0313435353394822,0.029285580954843238,0.224677606441048
2023-02-27,0.030348568124210273,0.02154189297359055,0.03774693385412897,0.032925058024929066,0.14721103984716155
2023-02-28,0.03191973546759064,0.030441487285895907,0.03757847871328657,0.028354514663984864,0.1697248567139738
2023-03-01,0.034400536031141904,0.028777941337192026,0.040527406145160816,0.033856096644025335,0.17799109579694322
2023-03-02,0.04796233463471644,0.039174663070353666,0.03985336959739849,0.031147647123032973,0.1873149222161572
2023-03-03,0.06160676946859134,0.05123481752688697,0.06395068901567824,0.05501610795399048,0.2125238810043668
2023-03-06,0.073845372888373,0.06986563423700565,0.07701043750060932,0.0680505917253107,0.191024153930131
2023-03-07,0.06334333620994581,0.06737044359562805,0.07305041197659146,0.07617613813603474,0.15005287936681222
2023-03-08,0.06656837059569376,0.06978246675642696,0.07701046112310894,0.06889706807210572,0.2035105076419214
2023-03-09,0.050608471127554955,0.06620599602090138,0.059316603464188766,0.06830458315518606,0.1583941730349345
2023-03-10,0.03663323749773184,0.043416497460336934,0.046678157073157145,0.052392232438362885,0.2191841225436681
2023-03-13,0.04060256917436322,0.04158667455216869,0.038420996729897294,0.03478708135870889,0.2310785685043668
2023-03-14,0.06425290596142963,0.05647466547067315,0.0638664182024058,0.05569311869094817,0.22011548171397377
2023-03-15,0.08194949910829674,0.07785039887177192,0.06555166032079873,0.061279535150748576,0.3443981986899563
2023-03-16,0.11676347016568689,0.11328225233550737,0.08964894153110614,0.08650216507641273,0.4712225368449781
2023-03-17,0.12751366940976216,0.1270058210237589,0.12840690514081254,0.12086607645978964,0.4331536572052402
2023-03-20,0.12420599879371419,0.11794003011115839,0.12646913354558553,0.11968121272053867,0.19376279339519648
2023-03-21,0.15480260254619882,0.14580309397614133,0.13784369434495025,0.1292454666584092,0.27180165120087335
2023-03-22,0.14198503776482074,0.1581958549285981,0.15562174561883968,0.15480667203152965,0.2830351050764192
2023-03-23,0.16042580126519757,0.15578397732305893,0.16514280401316261,0.16149334608652,0.26060743040393014
2023-03-24,0.1591027330187783,0.14904687733055888,0.15991887661575965,0.1609008666952454,0.17186817685589517
2023-03-27,0.13445999984386692,0.14297527476566352,0.143825947401791,0.15776925405318687,0.178073826419214
2023-03-28,0.12263476798164696,0.12376212162585798,0.12537372814611947,0.13931768358207208,0.18606543395196506
2023-03-29,0.12561170327043358,0.12409477826958093,0.13304105569007507,0.1379633651955614,0.15810504230349345
2023-03-30,0.12147703566451495,0.11303276736793344,0.12571073663958698,0.1263677328526911,0.19483573280567684
2023-03-31,0.1449620999909812,0.1357391144057285,0.13632708385430659,0.12966870208939119,0.22705120769650655
2023-04-03,0.15017173674635775,0.14106216861152232,0.14382586138333153,0.1388943957871922,0.12617102210698689
2023-04-04,0.1531486720351446,0.14979536886414502,0.16160394217114016,0.15531454986823967,0.1209231713973799
2023-04-05,0.15108149690390227,0.15412053545457371,0.15840238861096345,0.16758751135831018,0.1539335425764192
2023-04-06,0.18374540272500273,0.17965470810198603,0.16404746311764573,0.16318615690970217,0.32810282478165936
2023-04-10,0.16737206823061557,0.16651326581248693,0.17070372379408982,0.17774425351363,0.14350180813318777
2023-04-11,0.15835843572789476,0.1593604189628609,0.16699643493805139,0.1741047447126498,0.13705734852620086
2023-04-12,0.1524871379119347,0.15952668664195335,0.16413162963995476,0.17435860240488577,0.1204984306768559
2023-04-13,0.17555876721215258,0.1656815804768157,0.17677017462780265,0.16809526033463384,0.12453517330786026
2023-04-14,0.1874666353046729,0.17774172909993624,0.1851957742901741,0.17698244613233982,0.13932774972707423
2023-04-17,0.16348543625297118,0.1546194965827603,0.16564826613585448,0.15810773708107195,0.23308798444323142
2023-04-18,0.1513294055948029,0.15778002459235085,0.1618567071126561,0.17359678177287108,0.1394846820414847
2023-04-19,0.1486832691019645,0.1448050374510551,0.1534311188367945,0.1489666101949284,0.09094909934497816
2023-04-20,0.1578623010026592,0.15536806951906978,0.160171686714068,0.15175977144978137,0.14992750409388644
