Earnings Date,compound
2023-01-24 16:04:00-05:00,0.4993296460128336
2023-04-25 16:05:00-04:00,0.5970909182174451
2023-07-25 16:01:00-04:00,0.3943613738851699
2023-10-24 16:02:00-04:00,-0.32955312912910406
2024-01-30 16:04:00-05:00,0.006394076019489825
2024-04-25 16:23:00-04:00,-0.19727335010792313
2024-07-30 16:03:00-04:00,0.9832142300097795
2024-10-30 16:01:00-04:00,-0.4195975704070658
2025-01-29 16:01:00-05:00,-0.4741532740531338
2025-04-30 16:05:00-04:00,0.1429985014464521
